Mon Nov 09 23:50:18 +0000 2020,1325948862440366080,"@arquivopolitico Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:50:12 +0000 2020,1325948837375193089,"@cartacapital Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:50:03 +0000 2020,1325948799202816000,"@BlogdoNoblat Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:49:53 +0000 2020,1325948756408283137,"Gente, pedetistas, stop trying to make Marcio França happen gente
Plmdds"
Mon Nov 09 23:49:44 +0000 2020,1325948719615922177,"@SigaGazetaBR Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:49:33 +0000 2020,1325948674124476417,"@g1saopaulo Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:49:15 +0000 2020,1325948598882881547,"@UOL Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:48:52 +0000 2020,1325948500287361024,"@brasil247 Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:48:40 +0000 2020,1325948452145082369,"@veramagalhaes Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:48:36 +0000 2020,1325948434092879873,"Confesso que votei no Ciro da última vez, mas não da mano. O cara apoia Márcio frança.... Kkkkkkkk

Prefiro votar no Boulos se ele tiver"
Mon Nov 09 23:48:29 +0000 2020,1325948403965112322,"@DCM_online Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:48:20 +0000 2020,1325948367856349186,"No Rio, é Martha Rocha 12!
Em São Paulo, Márcio França 40!
Eles vão nos encher de alegria ao irem pro segundo turno! ✅ 
#MarthaRochaNoSegundoTurno https://t.co/N17V9DZS18"
Mon Nov 09 23:48:16 +0000 2020,1325948352245215232,"@MidiaNINJA @GuilhermeBoulos @luizaerundina Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:48:14 +0000 2020,1325948343659487233,"Querido Márcio França....do que adianta um baita comitê nutella no Palacete no Pacaembú?
Não aprendem a ser raiz e não sei porque se candidatam ainda"
Mon Nov 09 23:48:08 +0000 2020,1325948317940019201,"@revistaforum Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:48:01 +0000 2020,1325948288600862721,"@BernardoMF Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:47:48 +0000 2020,1325948232619487234,"@g1 Nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. Chega de estagiários e incompetentes. Se vc é de SP considere votar 4️⃣0️⃣, Márcio França. https://t.co/vwadqUGVAA"
Mon Nov 09 23:47:25 +0000 2020,1325948136616030209,"Militante não se desmoraliza, muito menos com pesquisa!

É Márcio França 4️⃣0️⃣✅! https://t.co/ikuOOqaBhZ"
Mon Nov 09 23:47:10 +0000 2020,1325948075731537922,@jufrlima @elenalandau Acho Márcio França mais complicado. Menos rejeição.
Mon Nov 09 23:46:34 +0000 2020,1325947922731634688,"@cartacapital PT, PCdoB e PSOL o Ciro fica com os 12%.  Esquerda vai perder pela arrogância de uns!!! Em pensar q Marcio França tentou se aproximar do Bozo no início da campanha"
Mon Nov 09 23:45:03 +0000 2020,1325947539573583873,marcio frança era vice do alckmin e tava em chapa com psdb até 2 anos atrás. dizer que vai votar nele como opção ao covas é muita cara de pau
Mon Nov 09 23:44:27 +0000 2020,1325947391304994816,@cphepburn Votarei no Marcio França
Mon Nov 09 23:44:06 +0000 2020,1325947303446843392,"que marcio frança o que
a esquerda vota pela esquerda
eu vou de boulos #viraSP50 https://t.co/cYphvLc1Md"
Mon Nov 09 23:43:48 +0000 2020,1325947227748130816,"@JoelPinheiro85 Porém vai ser com o Márcio França 4️⃣0️⃣, aí os liberais como você vão achar ruim!"
Mon Nov 09 23:43:40 +0000 2020,1325947194168500225,"@marceloanswers @Leugim113 @Joao__Salazar @Roger_Oliveira7 @gduvivier Meu Caro, Márcio França foi REELEITO com 93% dos votos. Vc já viu isso em algum lugar do Brasil?"
Mon Nov 09 23:42:33 +0000 2020,1325946911858241542,"@paulomathias Márcio França X Russo

Covas ta no cemitério."
Mon Nov 09 23:42:10 +0000 2020,1325946815099887622,"Pesquisa Vox Populi, realizada pra consumo interno do PT-SP esse fim de semana de forma presencial em votos validos

Bruno Covas 36%
Russumano 15%
Boulos 14%
Márcio França 12% 
Jilmar Tatto 11%

O PT cresce no dia da eleição pq tem o número mais conhecido, da pra virar militância"
Mon Nov 09 23:42:00 +0000 2020,1325946772473122822,"@elenalandau Pra isso acontecer, tem q explicar como seria a migração de votos Russomano/Joice/Arthur para Boulos, caso haja segundo turno. Márcio França é o único com chances, caso chegue lá"
Mon Nov 09 23:41:34 +0000 2020,1325946664935436289,"Márcio França, hoje empatado em 2° na pesquisa IBOPE, ESTARÁ no segundo turno em SP.
Vamos com tudo!"
Mon Nov 09 23:41:22 +0000 2020,1325946614935138304,Repete comigo: Márcio França não é de esquerda! https://t.co/ZKsJ05yYan
Mon Nov 09 23:41:17 +0000 2020,1325946592923439105,@elenalandau Só Marcio França assusta o Covas.
Mon Nov 09 23:40:27 +0000 2020,1325946383166283776,"@Jhonata26385745 @valoreconomico É verdade... e na democracia eu tenho o direito de achar que quem vota no Boulos Fecal ou no Bruno Coveiro é  irresponsável e odeia SP! Até o Márcio França, esquerdista declarado é melhor que esses dois! Mas cada cabeça uma sentença! Depois não reclamem da vida e que SP tá pior!"
Mon Nov 09 23:40:18 +0000 2020,1325946345912471552,"Pesquisa Ibope - São Paulo-SP:

Covas (PSDB): 32% (+6)
Boulos (PSOL): 13%
Russomanno (Republicanos): 12% (-8)
Márcio França (PSB): 10% (-1)
Tatto (PT): 6%
Arthur do Val (Patriota): 5% (+2)
Joice Hasselmann (PSL): 2%
PSD, PRTB e PCdoB: 1% cada

B/N/NS/NR: 16% 

#Eleicoes2020"
Mon Nov 09 23:39:46 +0000 2020,1325946214047739910,minha mãe disse que ou vai votar no bruno covas ou no márcio frança 😂 ai aisim
Mon Nov 09 23:38:49 +0000 2020,1325945973953138690,@augustonz_ @zehdeabreu @cirogomes @GuilhermeBoulos Ele vai apoiar o PSDB em memória ao governo FHC. Pq o Haddad devia retirar candidatura mas o Márcio França não pode contrariar os industriais.
