Mon Nov 09 23:58:07 +0000 2020,1325950828763623424,Quem acredita nas pesquisas do Ibope e DataFolha?🤔?👇🏼 https://t.co/Pdt4Guo8ac
Mon Nov 09 23:57:53 +0000 2020,1325950772203425792,"@carteiroreaca @PATRlOTAS verdade, o que eu não acredito é nos números do Covas, duvido."
Mon Nov 09 23:57:51 +0000 2020,1325950762581684224,@faoposicao @elenalandau Quem vota no Covas por opção? O cara é ruim demais!
Mon Nov 09 23:57:46 +0000 2020,1325950741186564098,"Bruno Covas: destrói o Anhangabaú
Paulistas: 1° lugar nas intenções de voto 🥰"
Mon Nov 09 23:57:38 +0000 2020,1325950708873564162,@HaddadDebochado Tô com medo de dar Covas no fim. Ele está destruindo a prefeitura
Mon Nov 09 23:57:12 +0000 2020,1325950599666540545,"sente só a desgraceira da pesquisa

bruno covas
boulos
russomano  

tem que ser muito forte pra n chorar no banho lembrando de umas coisa dessa"
Mon Nov 09 23:57:08 +0000 2020,1325950584478969856,"@zehdeabreu Na verdade Boulos estacionou nos 13% Russomano que caiu demais. De qualquer forma, Bruno Covas vai ganhar mesmo essa merda."
Mon Nov 09 23:57:06 +0000 2020,1325950572449685505,"@GuilhermeBoulos SONHA....FAZ BEM SONHAR KKKKKK, O SEU PROBLEMA NÃO É RUSSOMANO , MAS SIM O COVAS, DELE VC NÃO GANHA, JÁ TEM O ESTÍGMA DE INVASOR, DISCÍPULO DO LULA......ESQUEÇA!!!!"
Mon Nov 09 23:57:04 +0000 2020,1325950567823400961,"@Haalandinho1 @elenalandau Se o Covas perde para o Boulos também não teremos prefeito decente. Muito pelo contrário! Nesse cenário, dos males o menor!"
Mon Nov 09 23:57:00 +0000 2020,1325950550123425792,@SergimTwit @zehdeabreu @cirogomes @GuilhermeBoulos Precisamos de eleger o maior número de vereadores. PT e PSOL estarão juntos. PSB e PDT estará com Covas.
Mon Nov 09 23:56:52 +0000 2020,1325950513884565504,@elenalandau Nunca vi nada parecido. A maioria fez promessas inexequíveis. E nem estou me referindo ao Boulos. Vou votar no Covas porque o momento pede... e também porque ele me passa uma certa confiança.
Mon Nov 09 23:56:47 +0000 2020,1325950493483552768,"🚨 #URGENTE 🚨 #Eleicoes2020
ÚLTIMAS NOTÍCIAS
Eleições em São Paulo: Bruno Covas amplia vantagem e lidera pesquisa com 32% 
Boulos em segundo lugar com 13% https://t.co/YDefHmdfcf"
Mon Nov 09 23:56:45 +0000 2020,1325950487007531008,"@carteiroreaca @PATRlOTAS Gil tá na cara q esse IBOPE, comprado pela Globo, quer evitar um Russomano e Covas no 2º turno, pois o Russomano ganha, candidato do Bolsonaro...o Covas dará regalias para a Globo em SP...aqui no RJ votarei no Crivella inimigo da Globo"
Mon Nov 09 23:56:44 +0000 2020,1325950480447647744,@sergio30003 @arthurmoledoval É mais fácil o Covas vencer em primeiro turno do que o Arthur ir para o segundo turno
Mon Nov 09 23:56:39 +0000 2020,1325950459484442624,"@France3669 Paulistano, quer ir pro caixão do Covas com a Vachina do Dória? Então, a única opção é #CR10 e mais ninguém...ACORDEM, A HORA É AGORA...."
Mon Nov 09 23:56:27 +0000 2020,1325950412420231169,"Ibope SP: Covas vai a 32%; Boulos, Russomanno e França disputam vaga no 2º turno https://t.co/XvBaW4Wyyu"
Mon Nov 09 23:56:27 +0000 2020,1325950410868334593,"Doria tornando a sua comida ainda mais cara. Depois ele se diz preocupado com o pobre, mas a atitudes é de quem quer que o pobre morra de fome.
Lembrando: Bruno das Covas é o candidato do Doria. https://t.co/bfMzEpZv2U"
Mon Nov 09 23:56:24 +0000 2020,1325950397396049920,@portalspopify alguém q tá por dentro pode me falar o pq do covas ter esse percentual?
Mon Nov 09 23:56:22 +0000 2020,1325950388340748289,"@angelostx @UOL Lidera nas pesquisas do IBOPE.

Espera a da DataFolha para vc ver, Covas vai ganhar no 1° turno."
Mon Nov 09 23:56:21 +0000 2020,1325950387057201152,"@MaraboTomas @heliobeltrao @WinstonLing @trashreload @arthurmoledoval Tá ok. Chega por hj
RussoManco é o cúmulo, ele n vai a lugar nenhum está caindo mais do que o Ney na Copa, e nem tem chance no 2T
O único que ganha do Covas é ou o Arthur ou o França. Arthur é certeza, França nem tanto.
Vc decide, mas votar no Russo é dar a prefeitura ao Covas"
Mon Nov 09 23:56:21 +0000 2020,1325950385434058752,@Pnd22Daniel @euleandrinn @arquivopolitico Qual a diferença de frança e covas? pergunta séria msm.
Mon Nov 09 23:56:20 +0000 2020,1325950379142635525,"@caba_vazquez @toncerqueira @JoelPinheiro85 Criança ? Ent por eu ter uma opiniao diferente da sua eu sou criança, brinca n cara, eu analiso o plano de governo, n oq os políticos falam, qr passar a ideia de q covas é de direita sendo q o cara qr torrar grana e aumentar imposto, ta doido"
Mon Nov 09 23:56:14 +0000 2020,1325950355289632772,@paulomathias Nao vai ter segundo turno covas leva no primeiro acho
Mon Nov 09 23:56:11 +0000 2020,1325950344854171648,covas ganhar a prefeitura vai ser pra combinar com o lixo de governo q a gente tá tendo
Mon Nov 09 23:56:04 +0000 2020,1325950313598214148,A pesquisa ibope apresenta um cenário de possível vitória de Bruno Covas no primeiro turno.
Mon Nov 09 23:55:57 +0000 2020,1325950284900814850,"@valoreconomico DUAS MASCARAS NESSA FOTO
BRUNO COVAS QUE É MASCARADO E A MÁSCARA QUE TA USANDO"
Mon Nov 09 23:55:44 +0000 2020,1325950231272431616,"@yuriborges3455 @arthurmoledoval Segundo turno o Arthur ganha de qualquer um, principalmente do Boulos com a grande rejeição da direita, dos bolsonaristas e etc... A situação seria complicada se fosse arthur e covas mas mesmo assim no segundo turno ele fica muito conhecido e forte"
Mon Nov 09 23:55:42 +0000 2020,1325950222988685313,"@nadanovonofront Covas vai ganhar, infelizmente. E não me surpreenderia se fosse no 1° turno como em 2016"
Mon Nov 09 23:55:29 +0000 2020,1325950168747925504,@Estadao Covas vai jogar as pessoas para dentro de casa e esquece-las. A não ser que tomem a vacina venenosa da China.
Mon Nov 09 23:55:29 +0000 2020,1325950167485456384,Paulistas lembre-se  covas é  Dória.  Essa dobradinha não  pode continuar 🧐 https://t.co/Mp0LOebKEC
Mon Nov 09 23:55:23 +0000 2020,1325950141937971201,"@Matheu_C_L O França é um Frankstein, as propostas dele são um apanhado de do Covas, Boulos e Tatto. Por causa do tempo de TV e dessa legada bem centrão trabalhista, capaz de terminar na frente do Boulos até"
Mon Nov 09 23:55:22 +0000 2020,1325950138997739520,"Boulos chegou lá  !
https://t.co/vQTZKLN6Jf"
Mon Nov 09 23:55:22 +0000 2020,1325950138846679040,@Igorpointde Covas eleito
Mon Nov 09 23:55:06 +0000 2020,1325950072031485953,@edilomcardoso E covas com 32% kkkkkkkk Super inflacionado kkkkk daqui a pouco ele ganha no 1 turno. kkkkk
Mon Nov 09 23:54:58 +0000 2020,1325950038674182144,@celsorussomanno @CastelloSP @carteiroreaca @DouglasGarcia @MajorMecca @DAVILAFREDERICO @andrepetros @Steh_Papaiano @Rodrigoneves77 @caiquemafra38 Vou votar no Russomanno pq Boulos e Covas não dá. Tem que ser uma anta pra votar no Boulos ou Covas é tiro no pé de 12
Mon Nov 09 23:54:57 +0000 2020,1325950031741022208,"Não dá para acreditar no Ibope, mas a direita tem que reagir, conversar com as pessoas próximas, falar a importância de votar no Russomano para tirar o Covas/PSDB. https://t.co/dzGxMAJHF2"
Mon Nov 09 23:54:54 +0000 2020,1325950022433837057,@antonionetopdt Hora de atacar o Covas e fazer o eleitor do Russomano vir pra gente!!! 40 40 40 40 40
Mon Nov 09 23:54:53 +0000 2020,1325950014972194816,"Acho interessante a cabeça da esquerda liberal

Antes, era o França que ia pro segundo turno e era a ""chance""

Agora, o Covas vai crescer mais 16% (!!!!) e vai levar no primeiro turno

TORCEDORES, CALMA"
Mon Nov 09 23:54:50 +0000 2020,1325950002372472835,"@paulomathias Sou do Nordeste, mais precisamente de Teresina, capital do Piauí. E, fico sem acreditar que os paulistanos irão votar no Bruno Covas. Ou trata-se de uma grande pegadinha, ou passo acreditar que o povo paulistano é sem memória."
Mon Nov 09 23:54:37 +0000 2020,1325949951160016901,"Covas: 32%
Boulos: 13%
Russomano: 12%
França: 10%
Tatto: 6%                      Pesquisa ibope, vamos vencer como Erundina já venceu!! #viraSP50 #GovernoFake.          https://t.co/Qfd96ebMdK"
Mon Nov 09 23:54:34 +0000 2020,1325949934500196352,"@PATRlOTAS O teto do PT na cidade é maior que 20%. Não podemos subestimar, o verdadeiro candidato do PT, é o Boulos e não o Tatto.

Não podemos permitir que dê Boulos x Covas aqui na cidade."
Mon Nov 09 23:54:27 +0000 2020,1325949909049208833,"@GISONALDOGRAN @fortamerico @AsCunhasPodcast Diria que a maior probabilidade, pelo histórico do Russomanno, é de segundo turno Covas x Boulos."
Mon Nov 09 23:54:27 +0000 2020,1325949907442823168,Eu também. O Covas se isolou na liderança. https://t.co/T57kxy2AJg
Mon Nov 09 23:54:25 +0000 2020,1325949900035682306,"Entendo a empolgação com a queda do Russomano e a passagem do Boulos. É louvável, mas não tem chances num segundo turno. A rejeição é grande. Como em 2018, que só Ciro Gomes derrotaria Bolsonaro no segundo turno, em São Paulo só @marciofrancasp pode bater o Covas. https://t.co/YxooFHwUyE"
Mon Nov 09 23:54:25 +0000 2020,1325949899662385152,"@FlavioAlbuquer1 @vermelhos_sim @cylene_d França tem apoio com o pdt amor, o vice dele é do pdt.... Se vc diz que francA e covas é a msm coisa, melhor trocar de partido então, pq pelo menos da uma boa perspectiva pro Ciro em 22"
Mon Nov 09 23:54:25 +0000 2020,1325949899070959618,"O covas não tá passando os dados das mortes por covid em SP pro ministério da saúde 🤩

o ministério não tá tendo real acesso ao que tá acontecendo em SP sobre a pandemia, até as eleições"
Mon Nov 09 23:54:25 +0000 2020,1325949897359708165,@paulomathias Covas em1º. O paulistano não pode ser tão masoquista.
Mon Nov 09 23:54:21 +0000 2020,1325949883115843584,@Damadeferroofic Não é? Parabéns aos amigos que terão que escolher entre Boulos e Covas.
Mon Nov 09 23:54:06 +0000 2020,1325949819374997505,Fora covas.  Lixodoria
Mon Nov 09 23:54:03 +0000 2020,1325949806343319552,"@PATRlOTAS Russomanno está em declínio,se não apoiarmos o Arthur do Val termos covas e boulos no segundo turno, Arthur do Val num debate com Covas daria dó pq ele é mais inteligente, Russomanno tem várias acusação até na lava jato tava"
Mon Nov 09 23:54:03 +0000 2020,1325949805798060035,"@ronaldoborin @JoelPinheiro85 Leia as propostas do covas e vc vai ver pq eu chamo ele de esquerdista, as propostas dele são parecidíssimas se n identicas as do marcio França, sem contar q covas é social democrata, q de direita n tem nd"
Mon Nov 09 23:53:56 +0000 2020,1325949776739913728,"@SigaGazetaBR Mentira. Manipulação pura. Eles querem o Covas a todo custo. 
Russomano vai levar"
Mon Nov 09 23:53:52 +0000 2020,1325949758716964864,@_Kassiaa1 @rogerduncan21 @carteiroreaca Sei não hein! Covas já provou a que veio e Boulos não tenho coragem nem olhar pra cara. Mais ou menos é Arthur mas muitos  tem ranço do MBL e com razão. Esse ano tá disparado o mais difícil escolher.
Mon Nov 09 23:53:49 +0000 2020,1325949748776464389,@RenatoBacon Bom. Antes Bruno Covas que Russomanno
Mon Nov 09 23:53:48 +0000 2020,1325949744963870720,"9 dias se passaram da manifestação FORA DÓRIA contra a vacinação obrigatória.

O que aconteceu depois: 

- Bruno Covas disse que não precisa ser obrigatória.

Pronto o assunto morreu e Covas tá firme e forte em São Paulo rumo a reeleição."
Mon Nov 09 23:53:47 +0000 2020,1325949739154731009,"@marcellamajara @renato_rovai É TUDO oq não pode acontecer. Indiferente do ""voto útil"" ou não no Boulos. O voto útil de verdade é não votar no Covas, pra não acontecer como com o Dória. Mas, como sempre, é capaz do PSDB vencer e abandonar o mandato no meio de novo."
Mon Nov 09 23:53:42 +0000 2020,1325949719336673283,"@IvanValente Covas tem subindo muito, isso me preocupa 🥺🥺"
Mon Nov 09 23:53:42 +0000 2020,1325949716769742849,"@lucasmourao_ 28 a 30 de outubro;
Bruno Covas (PSDB) - 57%
Márcio França (PSB) - 43%

07 a 9 de Novembro;
Bruno Covas (PSDB) - 61%
Márcio França (PSB) - 39%"
Mon Nov 09 23:53:41 +0000 2020,1325949714022404097,"@SOMOSLIVRESSIM phoda dizer isso, mas ele ainda não seria melhor que o covas?"
Mon Nov 09 23:53:32 +0000 2020,1325949676563075072,xenteeee porq o covas está em primeiro nas pesquisas???? mds esse homi nao vei
Mon Nov 09 23:53:31 +0000 2020,1325949671328653313,"@JoelPinheiro85 ótimo pro covas e o melhor cenário pro bolsonaro se o boulos ganhar e fizer bobagem na gestão da cidade (e vai fazer, já que não tem experiência)"
Mon Nov 09 23:53:21 +0000 2020,1325949630396424192,@SOMOSLIVRESSIM Não acredite em pesquisas elas mentem vore RUSSOMANNO 20 para tirar Covas da prefeitura. Eles manipulam votos  com as pesquisas
Mon Nov 09 23:53:19 +0000 2020,1325949621814898690,@RenatoBacon Igualzinho a 2016. E o Bruno Covas tem muito menos rejeição que o Dória tinha
Mon Nov 09 23:53:12 +0000 2020,1325949591590752261,"@GuerraJeferson @LUCASMANTTO Está longe de ser meu Candidato ideal. O Presidente está apoiando. É o menos pior, Covas e Boulos nem pensar."
Mon Nov 09 23:53:07 +0000 2020,1325949569633574918,@ayremovel oq leva alguem a votar no covas pqp kkkkkkkkkkkk
Mon Nov 09 23:53:04 +0000 2020,1325949559206522881,"É necessário colocar um ponto final a história tucana no estado de SP e tudo isso passa pela eleição desse ano.

Ignorem as pesquisas. Russomano tem bem mais votos e Covas bem menos. 

Eles usam essa tática do terror vermelho desde 2016. 

Não cairemos dessa vez. https://t.co/Yi3YOOMt1P"
Mon Nov 09 23:52:56 +0000 2020,1325949524259598342,"O que me parece ser ainda um entrave sério para uma vitória de Covas no 1o turno é o fato de seu governo não ser muito bem avaliado. Ao menos na última pesquisa feita em outubro. Se sua aprovação subiu consideravelmente de lá pra cá, isso pode ter se tornado uma realidade."
Mon Nov 09 23:52:55 +0000 2020,1325949520815992835,@kimpaim Não gosto do Russomano mais gosto mesmo ainda de Boulos e covas
Mon Nov 09 23:52:39 +0000 2020,1325949452583116800,"@lucasmourao_ 28 a 30 de outubro;
Bruno Covas (PSDB) - 66%
Guilherme Boulos (PSOL) - 34%

07 a 9 de Novembro;
Bruno Covas (PSDB) - 68%
Guilherme Boulos (PSOL) - 32%"
Mon Nov 09 23:52:35 +0000 2020,1325949437445857281,"@_makavelijones Não espero que o PT desista da candidatura do Tatto, mas seria interessante que usassem a máquina e o tempo de TV pra desidratar o Covas"
Mon Nov 09 23:52:35 +0000 2020,1325949437118717953,"@RuanLops @anakajsantos @zehdeabreu Teremos Covas, não com nossos votos!

E espero que o candidato que perder apoie quem for ao segundo, ou ficará na lista negra tbm...

Eu voto em qualquer um no segundo turno da esquerda, mas se puder escolher no primeiro não voto em quem apoiou o Bolsonaro mesmo."
Mon Nov 09 23:52:33 +0000 2020,1325949431112474625,"@PATRlOTAS a Globo, dona do IBOPE, quer evita um 2º turno entre Russomano e Covas...Russomano ganha"
Mon Nov 09 23:52:31 +0000 2020,1325949421411049484,"São Paulo, Doria, Covas 🤔"
Mon Nov 09 23:52:21 +0000 2020,1325949380520796167,QUEM EM SÃ CONSCIÊNCIA VOTA NO COVAS?????????
Mon Nov 09 23:52:14 +0000 2020,1325949351315853314,covas com 32% de intenção de votos pqp morar no tucanistão eh uma tragédia
