Mon Nov 09 23:58:08 +0000 2020,1325950834526588930,"@priscilllando VOTEM NO BOULOS, O UNICO QUE PODE ACABAR COM A FOME NO BRAISL E FASE ELE SE TORNAR A MAIOR POTENSIA MUNDIAL"
Mon Nov 09 23:58:08 +0000 2020,1325950833670955010,@firmoerico @fortamerico @AsCunhasPodcast O problema do Boulos é o camaleão França.
Mon Nov 09 23:58:07 +0000 2020,1325950830013505536,"@BCPolitica Não, minha mãe está nos grupos do Bruno Covas e eles estão dizendo para votar no Boulos para evitar Márcio França no 2º Turno"
Mon Nov 09 23:58:07 +0000 2020,1325950828969140224,@laurinhalero proximo podcast: entrei em coma alcoolico com o boulos no seg turno
Mon Nov 09 23:58:07 +0000 2020,1325950828763623424,Quem acredita nas pesquisas do Ibope e DataFolha?🤔?👇🏼 https://t.co/Pdt4Guo8ac
Mon Nov 09 23:58:04 +0000 2020,1325950816419794946,@milhonara Espero que minha SP leve o Boulos pro segundo turno. Somente.
Mon Nov 09 23:58:01 +0000 2020,1325950803086094338,São Paulo votem no boulos eu imploro https://t.co/dfqyPwV50H
Mon Nov 09 23:58:00 +0000 2020,1325950800468860928,"@nadanovonofront Acho que São Paulo tem uma visão meio preconceituosa da esquerda tipo Boulos - sempre tá pensando que é o grupo que ""vai tirar a casa do outro"" ou ""vai ser baderneiro"".

Por mais que o Boulos / PSOL tentem desmistificar, já ficou aculturado."
Mon Nov 09 23:57:57 +0000 2020,1325950789634887681,@PauloMartins10 Boulos não! #EleNao https://t.co/RtKvbR00TK
Mon Nov 09 23:57:57 +0000 2020,1325950788758335493,se o Boulos for pro segundo turno eu sigo minha rotina de estudos certinhas n deixou um dia de fora
Mon Nov 09 23:57:57 +0000 2020,1325950787542016000,"Boulos não ganha, mas é mto bom ver ele crescer e diminuir a rejeição. Trabalho de base sendo bem feito, em SP"
Mon Nov 09 23:57:52 +0000 2020,1325950769053523969,caramba boulos então é verdade mesmo https://t.co/GkHzDQuwYp
Mon Nov 09 23:57:48 +0000 2020,1325950749948391425,"@khr_sts Acho que é mentira. Não vejo a esquerda corrupta falida ganhando espaço em SP. Nós paulistanos não conseguimos mais aceitar essa ideologia da roubalheira, ainda mais com Boulos como seu representante. Aquele que é o chefe do MST, invasor de propriedade !!"
Mon Nov 09 23:57:48 +0000 2020,1325950748375572480,@irisraj @caiquemoraess_ @RolicaRebelde @gabiru @fjarbs @FranklinSiquei5 @Lhandrade13 @LgbtqiaSp @rafadaguia @camila_diorio @ROSEANGELS Ai que delicia ... e olha que o Boulos é mesmo um bem casado daqueles. #ViraSP50
Mon Nov 09 23:57:43 +0000 2020,1325950730965020673,@LeilaneNeubarth O irmão do BOULOS tá ajudando a senhorinha.👍
Mon Nov 09 23:57:38 +0000 2020,1325950708420644864,@PATRlOTAS @EdemilsonLima Já elegeu outros como. Boulos seria mais um.
Mon Nov 09 23:57:30 +0000 2020,1325950676225101824,"Pela primeira vez na vida, queria ser paulista. Só Boulos e Erundina pra fazerem isso comigo 💛"
Mon Nov 09 23:57:30 +0000 2020,1325950674643939328,"BOULOS nos assuntos mais falados? E vamos de 2° turno!
#viraSP50 #Boulos #BoulosNoSegundoTurno https://t.co/APTmk3cnpM"
Mon Nov 09 23:57:28 +0000 2020,1325950668226646016,@driamo Mas bem que Boulos poderia ganhar viu...
Mon Nov 09 23:57:27 +0000 2020,1325950663189278721,"Já desapeguei das eleições de JP mesmo.
Agora estou só torcendo pra Raimundo voltar a ser prefeito de Santa Cruz.
Boulos ir pro segundo turno.
E Manu ser a primeira prefeita de POA."
Mon Nov 09 23:57:24 +0000 2020,1325950647603171328,@g1 Se essas pesquisas for igual a de 2018 o boulos ta na roça.kkkkkkk
Mon Nov 09 23:57:23 +0000 2020,1325950644344250370,Essa subida do Boulos pode empurrar a eleição para acabar no 1º turno em SP.
Mon Nov 09 23:57:19 +0000 2020,1325950627604783104,Boulos o único homem na política possível pra me fazer feliz
